Name,ID,Team,gamesPlayed,groundOuts,runs,doubles,triples,homeRuns,strikeOuts,baseOnBalls,intentionalWalks,hits,hitByPitch,avg,atBats,obp,slg,ops,caughtStealing,stolenBases,stolenBasePercentage,groundIntoDoublePlay,numberOfPitches,plateAppearances,totalBases,rbi,leftOnBase,sacBunts,sacFlies,babip,groundOutsToAirouts,atBatsPerHomeRun,atBatsPerHomeRun_p7G,avg_p7G,hits_p7G,obp_p7G,ops_p7G,slg_p7G,atBatsPerHomeRun_p15G,avg_p15G,hits_p15G,obp_p15G,ops_p15G,slg_p15G,avg_p5G,era_p5G,groundOutsToAirouts_p5G,hitsPer9Inn_p5G,homeRunsPer9_p5G,inningsPitched_p5G,pitchesPerInning_p5G,runsScoredPer9_p5G,stolenBasePercentage_p5G,strikePercentage_p5G,strikeoutWalkRatio_p5G,strikeoutsPer9Inn_p5G,walksPer9Inn_p5G,whip_p5G,winPercentage_p5G,atBats_h2h,avg_h2h,hits_h2h,obp_h2h,ops_h2h,slg_h2h,pitcher_hitter_opposite_hand,player_got_hit
Xander Bogaerts,593428,111,127.0,116.0,96.0,44.0,0.0,27.0,104.0,65.0,2.0,154.0,1.0,0.306,503.0,0.384,0.555,0.939,1.0,4.0,0.8,8.0,2351.0,573.0,279.0,96.0,221.0,0.0,4.0,0.338,0.87,18.63,0.0,0.269,7.0,0.367,0.752,0.385,30.5,0.279,17.0,0.343,0.818,0.475,0.206,4.05,1.13,6.75,1.37,26.2,17.89,4.12,0.667,0.62,2.27,8.44,3.71,1.16,0.5,2.0,0.0,0.0,0.0,0.0,0.0,1.0,False
A.J. Pollock,572041,119,60.0,57.0,36.0,10.0,1.0,9.0,50.0,19.0,1.0,55.0,4.0,0.264,208.0,0.332,0.452,0.784,1.0,3.0,0.75,4.0,871.0,235.0,94.0,32.0,102.0,0.0,4.0,0.301,1.14,23.11,20.0,0.25,5.0,0.4,0.85,0.45,20.5,0.317,13.0,0.408,0.993,0.585,0.258,3.86,0.76,9.2,2.69,30.1,15.3,4.49,0.0,0.67,4.83,8.6,1.78,1.22,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
Austin Barnes,605131,119,71.0,49.0,27.0,11.0,1.0,5.0,54.0,22.0,3.0,41.0,5.0,0.198,207.0,0.288,0.333,0.621,0.0,3.0,1.0,8.0,913.0,236.0,69.0,23.0,94.0,0.0,2.0,0.24,0.75,41.4,0.0,0.16,4.0,0.214,0.454,0.24,0.0,0.167,8.0,0.226,0.497,0.271,0.258,3.86,0.76,9.2,2.69,30.1,15.3,4.49,0.0,0.67,4.83,8.6,1.78,1.22,0.8,2.0,0.5,1.0,0.5,1.5,1.0,0.0,True
Chris Taylor,621035,119,95.0,57.0,37.0,22.0,4.0,9.0,86.0,30.0,2.0,75.0,2.0,0.267,281.0,0.338,0.47,0.807,0.0,7.0,1.0,5.0,1341.0,319.0,132.0,45.0,112.0,2.0,4.0,0.347,0.83,31.22,28.0,0.25,7.0,0.364,0.864,0.5,53.0,0.264,14.0,0.365,0.818,0.453,0.258,3.86,0.76,9.2,2.69,30.1,15.3,4.49,0.0,0.67,4.83,8.6,1.78,1.22,0.8,3.0,0.333,1.0,0.333,1.0,0.667,0.0,True
Cody Bellinger,641355,119,127.0,82.0,101.0,27.0,2.0,42.0,91.0,75.0,15.0,143.0,3.0,0.312,459.0,0.409,0.654,1.062,5.0,11.0,0.688,6.0,2203.0,542.0,300.0,100.0,196.0,0.0,4.0,0.306,0.55,10.93,25.0,0.2,5.0,0.259,0.659,0.4,11.4,0.246,14.0,0.317,0.896,0.579,0.258,3.86,0.76,9.2,2.69,30.1,15.3,4.49,0.0,0.67,4.83,8.6,1.78,1.22,0.8,2.0,0.0,0.0,0.333,0.333,0.0,1.0,False
Corey Seager,608369,119,105.0,89.0,63.0,36.0,0.0,12.0,77.0,40.0,2.0,102.0,4.0,0.27,378.0,0.344,0.46,0.804,0.0,1.0,1.0,5.0,1534.0,425.0,174.0,57.0,180.0,0.0,3.0,0.308,0.79,31.5,0.0,0.308,8.0,0.333,0.833,0.5,18.67,0.286,16.0,0.344,0.951,0.607,0.258,3.86,0.76,9.2,2.69,30.1,15.3,4.49,0.0,0.67,4.83,8.6,1.78,1.22,0.8,3.0,0.0,0.0,0.0,0.0,0.0,1.0,False
Enrique Hernandez,571771,119,104.0,67.0,45.0,14.0,1.0,16.0,82.0,29.0,2.0,81.0,6.0,0.242,335.0,0.311,0.433,0.744,0.0,2.0,1.0,2.0,1514.0,373.0,145.0,54.0,144.0,0.0,3.0,0.271,0.62,20.94,0.0,0.278,5.0,0.316,0.705,0.389,20.5,0.39,16.0,0.457,1.091,0.634,0.258,3.86,0.76,9.2,2.69,30.1,15.3,4.49,0.0,0.67,4.83,8.6,1.78,1.22,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
Jedd Gyorko,576397,119,43.0,17.0,5.0,0.0,0.0,2.0,18.0,6.0,0.0,13.0,0.0,0.197,66.0,0.264,0.288,0.552,0.0,2.0,1.0,1.0,301.0,72.0,19.0,7.0,35.0,0.0,0.0,0.239,0.94,33.0,0.0,0.2,2.0,0.2,0.4,0.2,0.0,0.2,2.0,0.2,0.4,0.2,0.258,3.86,0.76,9.2,2.69,30.1,15.3,4.49,0.0,0.67,4.83,8.6,1.78,1.22,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
Joc Pederson,592626,119,120.0,89.0,62.0,10.0,3.0,26.0,93.0,41.0,2.0,86.0,11.0,0.231,372.0,0.325,0.484,0.809,1.0,1.0,0.5,4.0,1689.0,425.0,180.0,57.0,132.0,0.0,1.0,0.236,0.85,14.31,8.0,0.125,2.0,0.263,0.763,0.5,18.5,0.189,7.0,0.318,0.669,0.351,0.258,3.86,0.76,9.2,2.69,30.1,15.3,4.49,0.0,0.67,4.83,8.6,1.78,1.22,0.8,2.0,0.5,1.0,0.667,2.667,2.0,1.0,True
Justin Turner,457759,119,121.0,83.0,74.0,22.0,0.0,23.0,80.0,47.0,1.0,125.0,12.0,0.291,430.0,0.373,0.502,0.876,0.0,2.0,1.0,10.0,1947.0,493.0,216.0,59.0,169.0,0.0,4.0,0.308,0.57,18.7,24.0,0.292,7.0,0.393,0.81,0.417,9.17,0.291,16.0,0.381,0.999,0.618,0.258,3.86,0.76,9.2,2.69,30.1,15.3,4.49,0.0,0.67,4.83,8.6,1.78,1.22,0.8,3.0,0.333,1.0,0.333,0.666,0.333,0.0,True
Matt Beaty,607461,119,71.0,56.0,28.0,17.0,1.0,7.0,25.0,13.0,2.0,53.0,0.0,0.29,183.0,0.337,0.508,0.845,0.0,2.0,1.0,4.0,712.0,196.0,93.0,37.0,65.0,0.0,0.0,0.305,1.14,26.14,0.0,0.222,2.0,0.417,0.75,0.333,16.0,0.25,8.0,0.385,0.948,0.563,0.258,3.86,0.76,9.2,2.69,30.1,15.3,4.49,0.0,0.67,4.83,8.6,1.78,1.22,0.8,3.0,0.0,0.0,0.0,0.0,0.0,1.0,False
Max Muncy,571970,119,126.0,98.0,87.0,19.0,1.0,33.0,130.0,79.0,1.0,112.0,4.0,0.257,436.0,0.373,0.532,0.905,1.0,4.0,0.8,5.0,2269.0,523.0,232.0,87.0,198.0,0.0,4.0,0.285,0.98,13.21,7.0,0.238,5.0,0.448,1.162,0.714,8.83,0.208,11.0,0.373,0.977,0.604,0.258,3.86,0.76,9.2,2.69,30.1,15.3,4.49,0.0,0.67,4.83,8.6,1.78,1.22,0.8,2.0,0.5,1.0,0.667,1.667,1.0,1.0,True
Will Smith,669257,119,31.0,12.0,21.0,8.0,0.0,12.0,31.0,11.0,1.0,29.0,2.0,0.302,96.0,0.378,0.76,1.139,0.0,1.0,1.0,1.0,479.0,111.0,73.0,31.0,32.0,0.0,2.0,0.309,0.46,8.0,7.67,0.217,5.0,0.308,0.917,0.609,7.83,0.277,13.0,0.375,1.077,0.702,0.258,3.86,0.76,9.2,2.69,30.1,15.3,4.49,0.0,0.67,4.83,8.6,1.78,1.22,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
Aaron Judge,592450,147,75.0,55.0,53.0,13.0,0.0,16.0,102.0,50.0,4.0,75.0,2.0,0.27,278.0,0.384,0.489,0.873,1.0,2.0,0.667,9.0,1432.0,332.0,136.0,38.0,108.0,0.0,1.0,0.366,1.17,17.38,7.5,0.333,10.0,0.355,1.155,0.8,14.75,0.254,15.0,0.313,0.838,0.525,0.195,2.45,1.17,6.0,1.91,33.0,13.88,2.45,1.0,0.67,4.67,11.45,2.45,0.94,0.8,3.0,0.333,1.0,0.333,1.666,1.333,0.0,True
Austin Romine,519222,147,55.0,47.0,19.0,7.0,0.0,6.0,38.0,6.0,0.0,47.0,0.0,0.269,175.0,0.291,0.411,0.703,1.0,1.0,0.5,4.0,664.0,183.0,72.0,28.0,65.0,1.0,1.0,0.311,1.04,29.17,0.0,0.25,6.0,0.25,0.5,0.25,13.25,0.321,17.0,0.357,0.961,0.604,0.195,2.45,1.17,6.0,1.91,33.0,13.88,2.45,1.0,0.67,4.67,11.45,2.45,0.94,0.8,2.0,0.0,0.0,0.0,0.0,0.0,0.0,False
Brett Gardner,458731,147,113.0,110.0,68.0,23.0,6.0,17.0,74.0,43.0,0.0,98.0,3.0,0.253,387.0,0.331,0.475,0.806,2.0,9.0,0.818,5.0,1855.0,435.0,184.0,51.0,153.0,0.0,2.0,0.272,1.03,22.76,0.0,0.25,7.0,0.25,0.643,0.393,0.0,0.255,14.0,0.317,0.772,0.455,0.195,2.45,1.17,6.0,1.91,33.0,13.88,2.45,1.0,0.67,4.67,11.45,2.45,0.94,0.8,9.0,0.0,0.0,0.1,0.1,0.0,1.0,True
Cameron Maybin,457727,147,63.0,29.0,40.0,15.0,0.0,8.0,59.0,24.0,0.0,57.0,0.0,0.297,192.0,0.375,0.5,0.875,4.0,7.0,0.636,4.0,905.0,216.0,96.0,26.0,75.0,0.0,0.0,0.392,0.62,24.0,0.0,0.182,4.0,0.28,0.553,0.273,18.33,0.273,15.0,0.333,0.878,0.545,0.195,2.45,1.17,6.0,1.91,33.0,13.88,2.45,1.0,0.67,4.67,11.45,2.45,0.94,0.8,34.0,0.147,5.0,0.256,0.432,0.176,0.0,False
Didi Gregorius,544369,147,59.0,56.0,37.0,10.0,1.0,13.0,36.0,10.0,0.0,62.0,1.0,0.263,236.0,0.293,0.479,0.772,1.0,1.0,0.5,4.0,959.0,249.0,113.0,44.0,104.0,0.0,2.0,0.259,0.67,18.15,12.5,0.24,6.0,0.321,0.881,0.56,11.4,0.246,14.0,0.279,0.84,0.561,0.195,2.45,1.17,6.0,1.91,33.0,13.88,2.45,1.0,0.67,4.67,11.45,2.45,0.94,0.8,7.0,0.143,1.0,0.333,0.476,0.143,1.0,False
DJ LeMahieu,518934,147,118.0,142.0,90.0,27.0,2.0,22.0,73.0,37.0,0.0,161.0,2.0,0.331,486.0,0.378,0.531,0.909,2.0,4.0,0.667,11.0,1996.0,530.0,258.0,87.0,144.0,1.0,4.0,0.352,1.23,22.09,15.5,0.226,7.0,0.25,0.669,0.419,15.75,0.286,18.0,0.324,0.832,0.508,0.195,2.45,1.17,6.0,1.91,33.0,13.88,2.45,1.0,0.67,4.67,11.45,2.45,0.94,0.8,64.0,0.281,18.0,0.333,0.739,0.406,0.0,True
Gary Sanchez,596142,147,91.0,64.0,51.0,10.0,1.0,29.0,105.0,31.0,3.0,81.0,6.0,0.233,347.0,0.306,0.519,0.825,0.0,0.0,0.0,3.0,1578.0,385.0,180.0,67.0,174.0,0.0,1.0,0.243,0.65,11.97,12.5,0.2,5.0,0.286,0.726,0.44,11.0,0.236,13.0,0.323,0.85,0.527,0.195,2.45,1.17,6.0,1.91,33.0,13.88,2.45,1.0,0.67,4.67,11.45,2.45,0.94,0.8,5.0,0.0,0.0,0.0,0.0,0.0,0.0,False
Gio Urshela,570482,147,111.0,90.0,65.0,31.0,0.0,18.0,71.0,22.0,0.0,124.0,4.0,0.332,373.0,0.372,0.56,0.933,1.0,1.0,0.5,12.0,1523.0,403.0,209.0,67.0,145.0,0.0,4.0,0.368,0.98,20.72,0.0,0.267,8.0,0.29,0.623,0.333,64.0,0.391,25.0,0.4,0.916,0.516,0.195,2.45,1.17,6.0,1.91,33.0,13.88,2.45,1.0,0.67,4.67,11.45,2.45,0.94,0.8,3.0,0.0,0.0,0.0,0.0,0.0,0.0,True
Gleyber Torres,650402,147,120.0,97.0,84.0,21.0,0.0,32.0,102.0,45.0,3.0,129.0,2.0,0.287,449.0,0.352,0.548,0.9,2.0,4.0,0.667,8.0,2000.0,501.0,246.0,76.0,183.0,1.0,4.0,0.304,0.77,14.03,8.67,0.346,9.0,0.414,1.145,0.731,6.33,0.333,19.0,0.387,1.229,0.842,0.195,2.45,1.17,6.0,1.91,33.0,13.88,2.45,1.0,0.67,4.67,11.45,2.45,0.94,0.8,3.0,0.0,0.0,0.0,0.0,0.0,0.0,False
Mike Ford,645801,147,31.0,24.0,19.0,3.0,0.0,6.0,18.0,11.0,2.0,20.0,3.0,0.215,93.0,0.318,0.441,0.759,0.0,0.0,0.0,0.0,406.0,107.0,41.0,11.0,31.0,0.0,0.0,0.203,0.77,15.5,8.0,0.5,8.0,0.529,1.467,0.938,11.0,0.25,11.0,0.298,0.843,0.545,0.195,2.45,1.17,6.0,1.91,33.0,13.88,2.45,1.0,0.67,4.67,11.45,2.45,0.94,0.8,2.0,0.5,1.0,0.5,2.5,2.0,1.0,True
Mike Tauchman,643565,147,76.0,48.0,41.0,17.0,1.0,12.0,66.0,29.0,0.0,67.0,0.0,0.294,228.0,0.372,0.535,0.907,0.0,6.0,1.0,8.0,1123.0,258.0,122.0,45.0,92.0,0.0,1.0,0.364,1.0,19.0,0.0,0.333,8.0,0.37,0.745,0.375,25.5,0.294,15.0,0.373,0.844,0.471,0.195,2.45,1.17,6.0,1.91,33.0,13.88,2.45,1.0,0.67,4.67,11.45,2.45,0.94,0.8,3.0,0.333,1.0,0.333,0.666,0.333,1.0,True
Tyler Wade,642180,147,23.0,18.0,9.0,0.0,0.0,1.0,18.0,7.0,0.0,11.0,1.0,0.208,53.0,0.311,0.264,0.576,0.0,5.0,1.0,0.0,241.0,63.0,14.0,6.0,24.0,2.0,0.0,0.294,2.25,53.0,16.0,0.125,2.0,0.222,0.535,0.313,35.0,0.229,8.0,0.341,0.655,0.314,0.195,2.45,1.17,6.0,1.91,33.0,13.88,2.45,1.0,0.67,4.67,11.45,2.45,0.94,0.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False
